Prefectura de Kochi,"Templo n.º 34, Motoozan Shujakuiin Tanemaji.",https://www.youtube.com/embed/Oxuin6G93O4?si=lp2TJ4fi8V0hUwTu,
Prefectura de Kochi,"Templo n.º 35, Iouzan Kyouchiin Kiyotakiji.",https://www.youtube.com/embed/eS4prSZRWJA?si=J9u7ZF8vK5g3vEz_,https://www.youtube.com/embed/sWg0A_TRyyM?si=7OuBqzMJyK54GjmE
Prefectura de Kochi,"Templo n.º 36, Tokkouzan Ishanain Shouryuuji.",https://www.youtube.com/embed/wgcr_CkOlgE?si=2gfukSdH5HOvMecu,
Prefectura de Kochi,"Templo n.º 37, Fujiisan Gochiin Iwamotoji.",https://www.youtube.com/embed/4_HaQDio8ak?si=hwgHHTP6xbQDpi1N,https://www.youtube.com/embed/6XBuAp8gjeo?si=6d_zjjkYWO7y_YMF
Prefectura de Kochi,"Templo n.º 38, Sadasan Fudarakuin Kongoufukuji.",https://www.youtube.com/embed/_CYwHYxgqWk?si=fOVwGfSoWf_-XTVF,
Prefectura de Kochi,"Templo n.º 39, Shakkizan Jisanin Enkouji.",https://www.youtube.com/embed/l3QrUu8fyRc?si=sxb_Z7NgDW4WSi55,
Prefectura de Ehime,"Templo n.º 40, Heijouzan Yakushiin Kannonji.",https://www.youtube.com/embed/V4XRQFyrudc?si=rmTkTCk16CPq9cz1,
Prefectura de Ehime,"Templo n.º 41, Inarizan Gokokuin Ryuukoji.",https://www.youtube.com/embed/MiIeDkWk-rk?si=bDEN4C7qih36QUoX,
Prefectura de Ehime,"Templo n.º 42, Ikkazan Birushanain Butsumokuji.",https://www.youtube.com/embed/jgdJUcKun_g?si=yGJA2pmECrqXKmG9,
Prefectura de Ehime,"Templo n.º 43, Genkouzan Enjuin Meisekiji.",https://www.youtube.com/embed/ZgOOnWEDObI?si=NzKVZFOZRgocDYBw,
Prefectura de Ehime,"Templo n.º 44, Sugouzan Daikakuin Daihouji.",https://www.youtube.com/embed/8_Ef3wiZDHo?si=15xWNAvh6a0jVynb,https://www.youtube.com/embed/5sXZQbVLh7o?si=XJefTlk9CR-uFXBb
Prefectura de Ehime,"Templo n.º 45, Kaiganzan Iwayaji.",https://www.youtube.com/embed/inaW0kEU6sY?si=6byVMXal1YEWHt3v,https://www.youtube.com/embed/dA3CcImqtMg?si=LTD0D3Uq02P0w-V2
Prefectura de Ehime,"Templo n.º 46, Iouzan Youjuin Joururiji.",https://www.youtube.com/embed/tQGkaP6wdjM?si=bcTOSA9eriyylihr,
Prefectura de Ehime,"Templo n.º 47, Kumanozan Myoukenin Yasakaji.",https://www.youtube.com/embed/4tuJKAvnZB8?si=dUd8n0R309wq2JOX,
Prefectura de Ehime,"Templo n.º 48, Seiryuuzan Anyouin Sairinji.",https://www.youtube.com/embed/HG7uV4c78SA?si=AyVIFwnknQeE1t7O,
Prefectura de Ehime,"Templo n.º 49, Sairinzan Sanzouin Joudoji.",https://www.youtube.com/embed/kdqGzQan0tc?si=4RhQ6tK_J4NgHw0B,https://www.youtube.com/embed/wcSLVwvwTI4?si=oBkP5vZ73lkLzFtp
Prefectura de Ehime,"Templo n.º 50, Higashiyama Rurikouin Hantaji.",https://www.youtube.com/embed/HsjVJM63qNY?si=X7EpW1lDZMP509sV,
Prefectura de Ehime,"Templo n.º 51, Kumanozan Kokuzouin Ishiteji.",https://www.youtube.com/embed/kYrP9Ob1UUE?si=2f9-LwZKaNrf-F0B,
Prefectura de Ehime,"Templo n.º 52, Ryuunzan Gojiin Taisanji.",https://www.youtube.com/embed/WSVXois8-dE?si=4yvapTZOPM6pg8AW,
Prefectura de Ehime,"Templo n.º 53, Sugazan Shouchiin Enmyouji.",https://www.youtube.com/embed/3vNZAFf42Gw?si=it5dhfkrTfxW8pEY,
Prefectura de Ehime,"Templo n.º 54, Chikamizan Houshouin Enmeiji.",https://www.youtube.com/embed/HJbiU_axukE?si=gE5THnLjZ_LTrbdO,
Prefectura de Ehime,"Templo n° 55, Bekkuzan Kongoin Nankobo.",https://www.youtube.com/embed/lmsPZ6fGrHc?si=lQ3EdLU1rGc77j8W,
Prefectura de Ehime,"Templo n° 56, Kinrinzan Chokuouin Taisanji.",https://www.youtube.com/embed/vvOurvOiWt8?si=6MpH2UPccoKQ78nC,
Prefectura de Ehime,"Templo n.º 57, Futouzan Muryoujuin Eifukuji.",https://www.youtube.com/embed/nn2N0T4ZLlY?si=ffVdLl3bsV879AHT,
Prefectura de Ehime,"Templo n.º 58, Sareizan Senkouin Senyuuji.",https://www.youtube.com/embed/2K-Np9U384E?si=R68ffiSNQO1ClLh_,https://www.youtube.com/embed/zXcfm_3KajI?si=qEcLHi98F3h-jcye
Prefectura de Ehime,"Templo n.º 59, Konkouzan Saishouin Kokubunji.",https://www.youtube.com/embed/RAfWtHfO7RM?si=TdIY47O6JQTNBTM-,
Prefectura de Ehime,"Templo n.º 60, Ishizuchisan Fukuchiin Yokomineji.",https://www.youtube.com/embed/cOttZtglzFs?si=jiVI5DVUaDEurjr-,
Prefectura de Ehime,"Templo n.º 61, Sendanzan Kyououin Kouonji.",https://www.youtube.com/embed/z9KptWKNREM?si=GIPfrbOsIaKfNchU,
