爱媛县,第65号札所 由灵山 慈尊院 三角寺,https://www.youtube.com/embed/PjmErXzm8do?si=m4ixRATev-mpakb5,
香川县,第66号札所 巨鼇山 千手院 云辺寺,https://www.youtube.com/embed/bhrnQdG-H4Q?si=BE8h0NzGuFrF42Me,
香川县,第67号札所 小松尾山 不动光院 大兴寺,https://www.youtube.com/embed/yq1fcGTIepc?si=sRpklPg6lZkmcfsI,
香川县,第68号札所 七宝山 神惠院,https://www.youtube.com/embed/fyrkGrhiFFo?si=YEBErJnNJ1g8NpJC,
香川县,第69号札所 七宝山 观音寺,https://www.youtube.com/embed/ALIsPFje1M0?si=4cuGZDUOyZgPzgkN,
香川县,第70號札所 七寶山 寺寶院 本山寺,https://www.youtube.com/embed/VCLGhP87Eks?si=e-fGikMbuAVSU6GU,https://www.youtube.com/embed/1V4z-UlJ160?si=PHtX5GZ4q-1z9bbw
香川县,第71号札所 剑五山 千手院 弥谷寺,https://www.youtube.com/embed/G3aYdqPC6ro?si=lHVGDlL6zIJ6j54J,
香川县,第72号札所 我拝师山 延命院 曼荼罗寺,https://www.youtube.com/embed/vDIKvzjCH1A?si=7LD3jgT-4yxMq3nz,https://www.youtube.com/embed/BpAytLMIxHs?si=jB_BHN3qcl87juel
香川县,第73号札所 我拝师山 求闻持院 出释迦寺,https://www.youtube.com/embed/MyhgsSA2QTU?si=7vhaBbvFRE-sjjTd,https://www.youtube.com/embed/XpW9RvG0KB8?si=z22Ofp5VKJOWvzHT
香川县,第74号札所 医王山 多宝院 甲山寺,https://www.youtube.com/embed/JQz5UQjYVZc?si=xluhqOFwY0a4k5ID,https://www.youtube.com/embed/aL9eLLTXE24?si=26OIrGKpDScpFSnY
香川县,第75号札所 五岳山 诞生院 善通寺,https://www.youtube.com/embed/2g0PLYx-3OU?si=vmHHnbW4QbZ1ukBb,https://www.youtube.com/embed/fuyViaLKt28?si=PH9FQ9riGoP7zrFi
香川县,第76号札所 鸡足山 宝幢院 金仓寺,https://www.youtube.com/embed/hR2-P2c6sUA?si=TFygDKVfo1MA5J9P,
香川县,第77号札所 桑多山 明王院 道隆寺,https://www.youtube.com/embed/BhU7TTvlGvI?si=XfvYpLYbOMdutxa1,
香川县,第78号札所 佛光山 广德院 乡照寺,https://www.youtube.com/embed/qBHNAp37f34?si=T6XYE2xB0bSaGg_C,
香川县,第79号札所 金华山 高照院 天皇寺,https://www.youtube.com/embed/iCI_Prs4PkE?si=mgCRuQU6fiI9xD3f,
香川县,第80号札所 白牛山 千手院 国分寺,https://www.youtube.com/embed/i8fCeddxF2g?si=fBo3RhXPY2Klv6Av,
香川县,第81号札所 綾松山 洞林院 白峯寺,https://www.youtube.com/embed/rlqGOgMxDWA?si=qA3dY-exOiCAh5m1,
香川县,第82号札所 青峰山 千手院 根香寺,https://www.youtube.com/embed/gEChKsZx3wA?si=v_FK0zVUfAVlpIi5,
香川县,第83号札所 神毫山 大宝院 一宫寺,https://www.youtube.com/embed/OiMcm_YlMeA?si=GyFJar8n7qSCXQS-,
香川县,第84号札所 南面山 千光院 屋岛寺,https://www.youtube.com/embed/XoRjvNVHf_8?si=OM_lbNUFmkyfYIRF,
香川县,第85号札所 五剑山 观自在院 八栗寺,https://www.youtube.com/embed/ke2NlmnMc5M?si=bC1tOGpr3rpQ9PXj,https://www.youtube.com/embed/JzzizezflSc?si=KiHM8RnsTC2ChACY
香川县,第86号札所 补陀洛山 志度寺,https://www.youtube.com/embed/G_cwig7j0cI?si=ij5sU1P4CD6tDwYw,https://www.youtube.com/embed/xC0zOzvAb3w?si=hlqIYvat8QSEn4nQ
香川县,第87号札所 补陀落山 观音院 长尾寺,https://www.youtube.com/embed/vD2G7scIDj8?si=GeVXjE4NbcFrdzeE,
香川县,第88号 医王山 遍照光院 大窪寺,https://www.youtube.com/embed/0PzTKgxRhNw?si=xOlouyI8rcZdh24q,
foreigner_01,ドンさんインタビュー,https://youtu.be/xswE8JZ-bas,
foreigner_02,ヨハネスさんインタビュー,https://youtu.be/G6gZwm23PSw,
