Ehime Prefecture,"Temple No.52, Ryuunzan Gojiin Taisanji.",https://www.youtube.com/embed/rwSMZbyR7oA?si=PIZrRMhRjl2RnVhX,
Ehime Prefecture,"Temple No.53, Sugazan Shouchiin Enmyouji.",https://www.youtube.com/embed/fDMTjgzH65A?si=gm3YdoEWeO1dyKZz,
Ehime Prefecture,"Temple No.54, Chikamizan Houshouin Enmeiji.",https://www.youtube.com/embed/zdJr_uH8NSM?si=4yEK03Mzh5YE73c6,
Ehime Prefecture,"Temple No.55, Bekkuzan Kongoin Nankobo.",https://www.youtube.com/embed/oC_gVX5sCf8?si=Y5mOuwbhYTR7NZ97,
Ehime Prefecture,"Temple No.56, Kinrinzan Chokuouin Taisanji.",https://www.youtube.com/embed/pM9BBOwg-7k?si=Yox9Yl_12Xp9JsdO,
Ehime Prefecture,"Temple No. 57, Futouzan Muryoujuin Eifukuji.",https://www.youtube.com/embed/NSVCoy2-ahw?si=18yA8JeX0Fe3Fvgr,
Ehime Prefecture,"Temple No. 58, Sareizan Senkouin Senyuuji.",https://www.youtube.com/embed/RWbx9qLYAVM?si=48vv9Qc5JYOCHWwp,https://www.youtube.com/embed/WP533Z1FIvQ?si=O2t_Mc3pOkC60qvg
Ehime Prefecture,"Temple No. 59, Konkouzan Saishouin Kokubunji.",https://www.youtube.com/embed/joEokYznpgs?si=CJPi6NKCTQTpHwyJ,
Ehime Prefecture,"Temple No. 60, Ishizuchisan Fukuchiin Yokomineji.",https://www.youtube.com/embed/XKNhbBagleY?si=9mBTGR36Iq6a9CCY,
Ehime Prefecture,"Temple No. 61, Sendanzan Kyououin Kouonji.",https://www.youtube.com/embed/W-AUvqLGMwE?si=kbS0W6T_20i84v79,
Ehime Prefecture,"Temple No. 62, Tenyouzan Kannonin Houjuji.",https://www.youtube.com/embed/KPbSjysvY_M?si=DtgPWO0Y3B0TSg8U,https://www.youtube.com/embed/7k2Fh1N4ncQ?si=nlfi1zAq54_8n38M
Ehime Prefecture,"Temple No. 63, Mikkyouzan Taizouin Kichijouji.",https://www.youtube.com/embed/_na8BYq2qMg?si=Q3dIJaaEkm8OIzIB,
Ehime Prefecture,"Temple No. 64, Ishizuchisan Konjikiin Maegamiji.",https://www.youtube.com/embed/Ci2oDwcu-_M?si=zE56rDg290ALpktn,
Ehime Prefecture,"Temple No.65, Yureizan Jisonin Sankakuji.",https://www.youtube.com/embed/WKEAdBAnyo8?si=IonJsTLuqCDhwn15,
Kagawa prefecture,"Temple No.66, Kyogouzan Senjuin Unpenji.",https://www.youtube.com/embed/pf-Fvb1Jsl8?si=S_VTXIxGX1xM-Du7,
Kagawa prefecture,"Temple No.67, Komatsuosan Fudoukouin Dikouji.",https://www.youtube.com/embed/uLZCWTrI-p4?si=1S8EXCqI176wDt5F,
Kagawa prefecture,"Temple No.68, Shippouzan Jinnein.",https://www.youtube.com/embed/bxkJxeFnLEY?si=6sVX03HL9Nt1SX39,
Kagawa prefecture,"Temple No. 69, Shippouzan Kannonji.",https://www.youtube.com/embed/xQos0cSgl_o?si=2j645KjqnPJEaoSO,
Kagawa prefecture,"Temple No.70, Shippouzan Jihouin Motoyamaji.",https://www.youtube.com/embed/Fmt48SHeDqc?si=8yiqSNz7MEgOpgOZ,https://www.youtube.com/embed/GUm-ASbBQdI?si=B2OROcuhExHlQg8z
Kagawa prefecture,"Temple No.71, Kengozan Seijuin Iyadaniji.",https://www.youtube.com/embed/p4k8Aiyp2SU?si=FJ7KBO6CAm1X6LJV,
